Time_seconds,OmegaX_[deg/s],OmegaY_[deg/s],OmegaZ_[deg/s],AccX_[m/s/s],AccY_[m/s/s],AccZ_[m/s/s],Temperature_[C]
13.187,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1532813,9.8770609,31.40
13.198,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1628613,9.8722706,31.40
13.209,0.0000000,0.0610352,-0.0610352,-0.3688330,-0.1676514,9.8866405,31.39
13.220,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1580713,9.8866405,31.40
13.231,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1724414,9.8866405,31.40
13.242,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1724414,9.8914309,31.40
13.253,0.0610352,0.0610352,0.0000000,-0.3640430,-0.1772314,9.9105911,31.40
13.264,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1772314,9.9201708,31.39
13.275,0.0000000,0.0000000,-0.0610352,-0.3784131,-0.1676514,9.8722706,31.40
13.286,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1868115,9.8962212,31.40
13.297,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1724414,9.8914309,31.39
13.308,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1820215,9.8818502,31.40
13.319,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1868115,9.8722706,31.40
13.330,0.0000000,-0.0610352,0.0000000,-0.3640430,-0.1532813,9.8722706,31.41
13.341,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8770609,31.40
13.352,0.0000000,0.0000000,0.0000000,-0.3975732,-0.1724414,9.8770609,31.40
13.363,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1820215,9.8770609,31.40
13.374,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1772314,9.8866405,31.41
13.385,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1772314,9.9010105,31.40
13.396,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1628613,9.8770609,31.39
13.407,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1628613,9.9058008,31.40
13.418,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1628613,9.9058008,31.41
13.429,-0.0610352,0.0000000,0.0000000,-0.3592529,-0.1580713,9.9058008,31.41
13.440,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1532813,9.8866405,31.41
13.451,0.0610352,0.0610352,0.0000000,-0.3592529,-0.1772314,9.8866405,31.41
13.462,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1676514,9.8962212,31.40
13.473,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1724414,9.9153805,31.41
13.484,0.0000000,0.0610352,-0.0610352,-0.3400928,-0.1676514,9.9058008,31.39
13.495,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1676514,9.8770609,31.40
13.505,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1532813,9.8531103,31.39
13.516,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1484912,9.9010105,31.39
13.527,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1724414,9.8770609,31.41
13.538,-0.0610352,0.0000000,0.0000000,-0.3592529,-0.1772314,9.8818502,31.40
13.549,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8483200,31.39
13.560,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1580713,9.8770609,31.40
13.571,0.0610352,0.0000000,0.0000000,-0.3496729,-0.1868115,9.8674803,31.40
13.582,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1868115,9.8579006,31.41
13.593,0.0000000,0.0610352,-0.0610352,-0.3544629,-0.1963916,9.9010105,31.39
13.604,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1724414,9.8866405,31.39
13.615,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1628613,9.8914309,31.39
13.626,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1724414,9.9153805,31.40
13.637,0.0000000,0.0000000,0.0610352,-0.3448828,-0.1676514,9.8722706,31.41
13.648,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1532813,9.9058008,31.40
13.659,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1724414,9.8674803,31.40
13.670,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8818502,31.39
13.681,0.0000000,-0.0610352,0.0000000,-0.3592529,-0.1628613,9.8866405,31.38
13.692,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1676514,9.8866405,31.39
13.703,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1676514,9.8674803,31.40
13.714,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1724414,9.8818502,31.40
13.725,0.0000000,0.0610352,0.0000000,-0.3784131,-0.1868115,9.8818502,31.42
13.736,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1916016,9.8866405,31.41
13.747,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.9010105,31.42
13.758,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1724414,9.8770609,31.40
13.769,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1724414,9.8674803,31.39
13.780,0.0000000,0.0610352,0.0000000,-0.3353027,-0.1628613,9.8770609,31.38
13.791,0.0000000,0.0610352,0.0000000,-0.3400928,-0.1532813,9.8818502,31.39
13.802,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1580713,9.9201708,31.40
13.813,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1628613,9.8866405,31.40
13.824,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1868115,9.8531103,31.40
13.835,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1676514,9.8818502,31.40
13.846,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1820215,9.8818502,31.39
13.857,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1772314,9.8674803,31.40
13.868,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1772314,9.8866405,31.41
13.879,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1580713,9.8818502,31.39
13.890,0.0610352,0.0000000,0.0000000,-0.3640430,-0.1676514,9.8818502,31.40
13.901,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1628613,9.8722706,31.40
13.912,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1724414,9.8674803,31.40
13.923,0.0610352,0.0000000,0.0000000,-0.3736230,-0.1532813,9.8626900,31.39
13.934,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8579006,31.39
13.945,0.0000000,0.0000000,-0.0610352,-0.3353027,-0.1724414,9.8818502,31.40
13.956,0.0000000,0.0610352,0.0000000,-0.3305127,-0.1628613,9.8962212,31.38
13.967,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1772314,9.8818502,31.39
13.978,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1628613,9.9010105,31.39
13.989,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1676514,9.8866405,31.39
14.000,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1820215,9.8914309,31.38
14.011,0.0000000,0.0610352,-0.0610352,-0.3736230,-0.1724414,9.8626900,31.38
14.022,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8722706,31.40
14.033,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1532813,9.9010105,31.41
14.044,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1580713,9.9010105,31.40
14.055,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1676514,9.9201708,31.42
14.066,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1628613,9.8962212,31.41
14.077,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1820215,9.8866405,31.39
14.088,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1724414,9.8914309,31.40
14.099,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1580713,9.8914309,31.39
14.110,0.0000000,0.0610352,0.0000000,-0.3353027,-0.1676514,9.8866405,31.39
14.121,0.0000000,0.0610352,-0.0610352,-0.3544629,-0.1676514,9.9105911,31.39
14.132,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1772314,9.9058008,31.41
14.143,0.0000000,-0.0610352,-0.0610352,-0.3736230,-0.1676514,9.8818502,31.40
14.154,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.2011816,9.8483200,31.39
14.165,0.0000000,0.0610352,-0.0610352,-0.3544629,-0.1868115,9.8626900,31.40
14.176,0.0610352,0.0000000,-0.0610352,-0.3688330,-0.1820215,9.8818502,31.40
14.187,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.9249611,31.40
14.198,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1580713,9.9010105,31.41
14.209,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.8722706,31.41
14.220,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8962212,31.42
14.231,-0.0610352,0.0000000,0.0000000,-0.3544629,-0.1676514,9.8818502,31.41
14.242,-0.0610352,0.0000000,0.0000000,-0.3640430,-0.1532813,9.8914309,31.41
14.253,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1628613,9.8962212,31.41
14.264,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1628613,9.9249611,31.41
14.275,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1628613,9.8962212,31.42
14.286,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1628613,9.8818502,31.41
14.297,0.0610352,0.0610352,0.0000000,-0.3496729,-0.1772314,9.8914309,31.41
14.308,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1532813,9.8866405,31.41
14.319,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1676514,9.8579006,31.41
14.330,0.0610352,0.0000000,0.0000000,-0.3400928,-0.1532813,9.8531103,31.40
14.341,0.0000000,0.0000000,0.0000000,-0.3353027,-0.1628613,9.8818502,31.40
14.352,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1724414,9.8914309,31.40
14.363,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1628613,9.8722706,31.41
14.374,0.0610352,0.0000000,0.0000000,-0.3592529,-0.1484912,9.8866405,31.40
14.385,0.0610352,0.0000000,0.0000000,-0.3544629,-0.1676514,9.8722706,31.39
14.396,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1484912,9.9105911,31.39
14.407,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1580713,9.8914309,31.39
14.418,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1580713,9.9058008,31.39
14.429,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1820215,9.8914309,31.39
14.440,0.0000000,0.0000000,-0.0610352,-0.3448828,-0.1772314,9.9010105,31.40
14.451,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1963916,9.8626900,31.40
14.462,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1820215,9.8866405,31.39
14.473,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1628613,9.9105911,31.39
14.484,0.0000000,0.0610352,-0.0610352,-0.3736230,-0.1724414,9.8818502,31.40
14.495,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1772314,9.8962212,31.40
14.505,0.0610352,0.0610352,0.0000000,-0.3448828,-0.1724414,9.9058008,31.40
14.516,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1724414,9.9105911,31.41
14.527,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1676514,9.8914309,31.40
14.538,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1820215,9.8866405,31.41
14.549,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1724414,9.8722706,31.40
14.560,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1676514,9.9010105,31.39
14.571,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8818502,31.39
14.582,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1772314,9.9010105,31.40
14.593,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1580713,9.8818502,31.39
14.604,0.0000000,0.0000000,-0.0610352,-0.3736230,-0.1724414,9.8914309,31.40
14.615,0.0000000,0.0000000,-0.0610352,-0.3879932,-0.1676514,9.8914309,31.39
14.626,0.0610352,0.0610352,0.0000000,-0.3688330,-0.1820215,9.8866405,31.40
14.637,0.0610352,0.0610352,0.0000000,-0.3640430,-0.1820215,9.8770609,31.39
14.648,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.8818502,31.39
14.659,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1724414,9.8674803,31.40
14.670,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8531103,31.39
14.681,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1724414,9.8626900,31.40
14.692,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1532813,9.8866405,31.39
14.703,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1724414,9.8866405,31.39
14.714,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1724414,9.8962212,31.39
14.725,0.0610352,0.0000000,0.0000000,-0.3640430,-0.1628613,9.8914309,31.39
14.736,0.0610352,0.0000000,0.0000000,-0.3640430,-0.1580713,9.8962212,31.40
14.747,0.0000000,0.0610352,-0.0610352,-0.3736230,-0.1580713,9.8722706,31.40
14.758,0.0000000,0.0610352,-0.0610352,-0.3736230,-0.1724414,9.8626900,31.40
14.769,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1532813,9.8674803,31.40
14.780,0.0610352,0.0610352,0.0000000,-0.3496729,-0.1724414,9.8866405,31.38
14.791,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1724414,9.8531103,31.37
14.802,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8579006,31.39
14.813,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1724414,9.8866405,31.39
14.824,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8722706,31.39
14.835,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1676514,9.8914309,31.40
14.846,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1868115,9.8818502,31.40
14.857,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1820215,9.8770609,31.40
14.868,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.1532813,9.8626900,31.40
14.879,0.0000000,0.0000000,-0.0610352,-0.3832031,-0.1676514,9.8866405,31.39
14.890,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1532813,9.8866405,31.38
14.901,0.0610352,0.0000000,0.0000000,-0.3592529,-0.1724414,9.9058008,31.38
14.912,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1676514,9.9201708,31.39
14.923,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1484912,9.9010105,31.38
14.934,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1820215,9.8962212,31.39
14.945,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1532813,9.8674803,31.39
14.956,0.0000000,0.0610352,-0.0610352,-0.3544629,-0.1676514,9.8914309,31.40
14.967,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1628613,9.8674803,31.39
14.978,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8579006,31.39
14.989,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1772314,9.8914309,31.39
15.000,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1724414,9.9297514,31.39
15.011,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1820215,9.8962212,31.39
15.022,0.0000000,0.0000000,0.0000000,-0.3879932,-0.1676514,9.8722706,31.39
15.033,0.0000000,0.0610352,0.0000000,-0.3592529,-0.1772314,9.8770609,31.38
15.044,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1772314,9.8722706,31.38
15.055,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1820215,9.8914309,31.39
15.066,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.8962212,31.41
15.077,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1772314,9.8818502,31.38
15.088,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1724414,9.8722706,31.38
15.099,0.0000000,0.0000000,0.0000000,-0.3400928,-0.1820215,9.8818502,31.39
15.110,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1628613,9.8722706,31.39
15.121,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1628613,9.8866405,31.39
15.132,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8962212,31.39
15.143,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.8866405,31.38
15.154,0.0000000,0.0000000,-0.0610352,-0.3640430,-0.1389111,9.9058008,31.39
15.165,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1580713,9.9249611,31.39
15.176,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1628613,9.9105911,31.39
15.187,0.0610352,0.0000000,0.0000000,-0.3784131,-0.1628613,9.8770609,31.39
15.198,0.0000000,0.0000000,-0.0610352,-0.3592529,-0.1676514,9.8674803,31.39
15.209,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.1580713,9.8770609,31.39
15.220,0.0000000,0.0610352,-0.0610352,-0.3448828,-0.1484912,9.8914309,31.39
15.231,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1437012,9.9153805,31.39
15.242,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1484912,9.8866405,31.39
15.253,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1580713,9.9010105,31.38
15.264,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1389111,9.8914309,31.40
15.275,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1532813,9.8962212,31.39
15.286,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.9058008,31.39
15.297,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1628613,9.9010105,31.39
15.308,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1724414,9.8818502,31.38
15.319,0.0610352,0.0000000,0.0000000,-0.3592529,-0.1724414,9.8626900,31.40
15.330,0.0000000,-0.0610352,0.0000000,-0.3736230,-0.1772314,9.8866405,31.40
15.341,0.0000000,-0.0610352,0.0000000,-0.3640430,-0.1820215,9.8818502,31.39
15.352,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1484912,9.8914309,31.39
15.363,0.0000000,0.0000000,-0.0610352,-0.3496729,-0.1532813,9.8962212,31.39
15.374,0.0000000,0.0610352,-0.0610352,-0.3592529,-0.1580713,9.8962212,31.39
15.385,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1628613,9.9201708,31.39
15.396,0.0000000,0.0610352,-0.0610352,-0.3688330,-0.1580713,9.9105911,31.38
15.407,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1580713,9.8914309,31.37
15.418,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.9058008,31.39
15.429,0.0610352,0.0000000,0.0000000,-0.3592529,-0.1772314,9.8962212,31.39
15.440,0.0610352,0.0000000,0.0000000,-0.3784131,-0.1868115,9.8962212,31.39
15.451,0.0000000,0.0000000,0.0610352,-0.3688330,-0.1868115,9.8962212,31.40
15.462,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1868115,9.8866405,31.40
15.473,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1724414,9.8626900,31.41
15.484,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1580713,9.8626900,31.42
15.495,0.0000000,0.0000000,-0.0610352,-0.3688330,-0.1628613,9.8818502,31.39
15.505,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1724414,9.8818502,31.39
15.516,0.0000000,0.0610352,-0.0610352,-0.3688330,-0.1724414,9.8866405,31.39
15.527,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1580713,9.8722706,31.40
15.538,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1772314,9.9058008,31.39
15.549,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1820215,9.9010105,31.39
15.560,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1772314,9.8626900,31.39
15.571,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1868115,9.8722706,31.39
15.582,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1628613,9.8962212,31.40
15.593,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1532813,9.8962212,31.40
15.604,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1580713,9.9105911,31.40
15.615,0.0000000,0.0610352,0.0000000,-0.3544629,-0.1628613,9.9058008,31.39
15.626,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1628613,9.8914309,31.39
15.637,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1628613,9.8866405,31.39
15.648,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1580713,9.9010105,31.39
15.659,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1628613,9.8674803,31.39
15.670,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1484912,9.8866405,31.39
15.681,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1820215,9.9010105,31.41
15.692,0.0000000,0.0000000,0.0000000,-0.3832031,-0.1772314,9.8818502,31.40
15.703,0.0000000,0.0000000,-0.0610352,-0.3784131,-0.1532813,9.9105911,31.40
15.714,0.0000000,0.0000000,-0.0610352,-0.3448828,-0.1676514,9.8866405,31.39
15.725,0.0610352,0.0000000,-0.0610352,-0.3496729,-0.1580713,9.8962212,31.39
15.736,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1676514,9.8770609,31.39
15.747,-0.0610352,0.0000000,0.0000000,-0.3736230,-0.1676514,9.8818502,31.40
15.758,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1676514,9.8770609,31.41
15.769,0.0000000,0.0610352,0.0000000,-0.3400928,-0.1628613,9.8722706,31.41
15.780,0.0000000,0.1220703,0.0000000,-0.3592529,-0.1628613,9.9058008,31.40
15.791,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1628613,9.9105911,31.38
15.802,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1580713,9.8914309,31.39
15.813,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1676514,9.9010105,31.40
15.824,0.0000000,0.0000000,0.0000000,-0.3784131,-0.1772314,9.8818502,31.40
15.835,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1868115,9.8770609,31.40
15.846,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1580713,9.8914309,31.41
15.857,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1820215,9.8770609,31.40
15.868,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1868115,9.9010105,31.39
15.879,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1724414,9.9058008,31.39
15.890,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1676514,9.9153805,31.39
15.901,0.0610352,0.0000000,0.0000000,-0.3640430,-0.1532813,9.9010105,31.40
15.912,0.0610352,0.0000000,0.0000000,-0.3592529,-0.1820215,9.8770609,31.40
15.923,0.0000000,0.0610352,0.0000000,-0.3784131,-0.1772314,9.8579006,31.40
15.934,0.0000000,0.0610352,0.0000000,-0.3832031,-0.1628613,9.8626900,31.39
15.945,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1724414,9.8962212,31.39
15.956,0.0610352,0.0000000,0.0000000,-0.3736230,-0.1676514,9.9153805,31.39
15.967,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1580713,9.8962212,31.39
15.978,0.0610352,0.0000000,0.0000000,-0.3784131,-0.1676514,9.8770609,31.39
15.989,0.0000000,0.0000000,-0.0610352,-0.3832031,-0.1772314,9.8818502,31.40
16.000,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1484912,9.8770609,31.40
16.011,-0.0610352,-0.0610352,0.0000000,-0.3400928,-0.1772314,9.8770609,31.40
16.022,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1868115,9.8818502,31.41
16.033,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1580713,9.8962212,31.40
16.044,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1532813,9.8866405,31.40
16.055,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1532813,9.8866405,31.40
16.066,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1772314,9.8866405,31.40
16.077,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1820215,9.8962212,31.40
16.088,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1772314,9.8866405,31.40
16.099,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1628613,9.8626900,31.42
16.110,0.0000000,0.0610352,0.0000000,-0.3496729,-0.1868115,9.8914309,31.42
16.121,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1532813,9.8866405,31.40
16.132,-0.0610352,0.0000000,0.0000000,-0.3640430,-0.1676514,9.8962212,31.40
16.143,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1724414,9.8818502,31.39
16.154,0.0000000,0.0000000,0.0000000,-0.3544629,-0.1676514,9.8674803,31.40
16.165,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1772314,9.8962212,31.38
16.176,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1724414,9.8722706,31.37
16.187,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1820215,9.8866405,31.38
16.198,0.0610352,0.0000000,0.0000000,-0.3496729,-0.1868115,9.8818502,31.39
16.209,0.0000000,0.0610352,0.0000000,-0.3640430,-0.1772314,9.9010105,31.41
16.220,0.0610352,0.0000000,0.0000000,-0.3544629,-0.1916016,9.8722706,31.40
16.231,0.0610352,0.0610352,0.0000000,-0.3640430,-0.1916016,9.8531103,31.39
16.242,0.0000000,0.0610352,0.0000000,-0.3688330,-0.1820215,9.8722706,31.39
16.253,0.0000000,0.0610352,0.0000000,-0.3448828,-0.1772314,9.8866405,31.40
16.264,0.0610352,0.0000000,0.0000000,-0.3448828,-0.1676514,9.8722706,31.40
16.275,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1916016,9.8674803,31.39
16.286,0.0000000,0.0000000,0.0000000,-0.3736230,-0.1772314,9.9345407,31.39
16.297,0.0610352,0.0610352,0.0000000,-0.3592529,-0.1868115,9.9058008,31.40
16.308,0.0000000,0.0000000,0.0000000,-0.3688330,-0.1868115,9.9105911,31.39
16.319,0.0000000,0.0000000,-0.0610352,-0.3544629,-0.1724414,9.9105911,31.39
16.330,0.0610352,0.0610352,0.0000000,-0.3592529,-0.1916016,9.9010105,31.39
16.341,0.0610352,0.0610352,0.0000000,-0.3784131,-0.1628613,9.9010105,31.40
16.352,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1724414,9.8962212,31.39
16.363,0.0000000,-0.0610352,0.0000000,-0.3640430,-0.1628613,9.9058008,31.39
16.374,0.0000000,0.0000000,0.0000000,-0.3640430,-0.1580713,9.8818502,31.39
16.385,-0.0610352,0.0610352,0.0000000,-0.3688330,-0.1580713,9.8579006,31.42
16.396,-0.0610352,0.0000000,0.0000000,-0.3736230,-0.1724414,9.8626900,31.40
16.407,-0.0610352,0.0000000,0.0000000,-0.3688330,-0.1532813,9.8962212,31.40
16.418,-0.0610352,0.0000000,0.0000000,-0.3592529,-0.1676514,9.9105911,31.39
16.429,0.0000000,0.0610352,0.0000000,-0.3736230,-0.1820215,9.9201708,31.40
16.440,-0.0610352,0.0610352,0.0000000,-0.3640430,-0.1676514,9.8962212,31.40
16.451,0.0000000,0.0610352,0.0610352,-0.3736230,-0.1724414,9.8866405,31.39
16.462,0.0000000,0.0000000,0.0000000,-0.3496729,-0.1820215,9.8722706,31.40
16.473,0.0000000,0.0000000,0.0000000,-0.3592529,-0.1868115,9.8722706,31.40
16.484,0.0000000,0.0000000,0.0000000,-0.3448828,-0.1772314,9.8914309,31.39
